student_id,name,branch,college_tier,cgpa,backlogs,coding_skills,internships,projects_count,placement_status,salary_package_lpa
STU41620,Thomas Andre,IT,Tier-2,7.26,0,6.3,0,1,0,
STU41621,Suzaku,ECE,Tier-1,5.74,1,6.3,0,1,1,10.39
STU41622,Teruki,ME,Tier-2,6.99,0,6.2,3,1,1,12.65
STU41623,Tatsumaki,Chemical,Tier-3,5.1,0,7.8,1,5,1,7.1
STU41624,Yuji,Chemical,Tier-3,7.61,0,5.3,1,2,1,9.03
STU41625,Joseph,IT,Tier-2,7.99,1,4.7,1,3,0,
STU41626,Geto,IT,Tier-2,7.72,1,7.0,1,3,1,13.32
STU41627,Momo Ayase,CE,Tier-3,6.54,1,8.3,1,4,0,
STU41628,Hinata Shoyo,ECE,Tier-3,7.38,0,5.4,1,4,1,8.43
STU41629,Aizen,CSE,Tier-3,5.99,0,4.3,1,1,1,9.56
STU41630,Bachira,ME,Tier-3,7.67,0,6.1,0,4,1,6.31
STU41631,Asuna,ME,Tier-1,7.75,2,6.0,1,4,0,
STU41632,Mello,Chemical,Tier-2,6.63,0,7.2,0,1,1,6.25
STU41633,Armin,EE,Tier-3,6.51,0,9.0,0,1,1,8.55
STU41634,Jotaro,CE,Tier-1,6.28,0,7.7,1,2,0,
STU41635,Mitsuri,EE,Tier-2,8.58,0,6.6,1,1,1,12.98
STU41636,Giyu,Chemical,Tier-3,6.53,2,5.0,2,3,1,8.19
STU41637,Thorfinn,EE,Tier-3,8.28,2,5.4,2,4,0,
STU41638,Bakugo,ME,Tier-1,7.05,0,4.3,0,3,1,9.39
STU41639,Yuji,Chemical,Tier-2,5.91,1,6.6,3,0,0,
STU41640,Light,Chemical,Tier-2,6.57,0,5.1,0,4,1,7.59
STU41641,Saber,ECE,Tier-1,7.02,1,6.9,1,4,0,
STU41642,Reiner,EE,Tier-2,6.64,0,7.1,2,1,1,9.29
STU41643,Rem,ME,Tier-2,7.83,0,6.1,1,3,1,12.64
STU41644,Frieren,CSE,Tier-3,6.76,1,5.6,0,2,1,8.05
STU41645,Ryuk,IT,Tier-2,7.27,0,5.9,1,3,1,10.48
STU41646,Toji,ME,Tier-2,6.92,0,5.3,0,1,1,12.0
STU41647,Shinobu,CSE,Tier-2,6.9,0,4.8,2,4,0,
STU41648,Piccolo,ME,Tier-1,6.68,1,8.1,2,1,1,12.38
STU41649,Gojo,EE,Tier-3,6.88,2,5.6,2,2,1,7.14
STU41650,Momo Ayase,EE,Tier-3,8.36,1,5.1,1,4,1,9.99
STU41651,Momo Ayase,CE,Tier-2,7.07,0,6.2,1,2,1,12.6
STU41652,Ishikawa,IT,Tier-3,7.64,0,7.6,1,5,1,11.1
STU41653,Light,CE,Tier-2,7.78,1,5.4,2,1,0,
STU41654,Shinji,CE,Tier-2,6.28,0,2.2,0,1,0,
STU41655,Reigen,Chemical,Tier-1,6.17,0,5.3,1,3,0,
STU41656,Anya,CE,Tier-2,5.85,0,6.5,2,2,1,7.5
STU41657,Ryuuen,EE,Tier-1,6.46,0,5.4,1,2,0,
STU41658,Ryuk,ECE,Tier-1,7.77,0,7.2,1,2,1,12.15
STU41659,Reigen,CE,Tier-3,5.58,0,6.7,2,1,1,8.77
STU41660,Mello,Chemical,Tier-2,7.55,2,3.1,0,0,0,
STU41661,Emilia,IT,Tier-1,6.38,1,5.0,0,2,0,
STU41662,Asuna,ECE,Tier-2,7.68,1,8.3,1,1,1,12.3
STU41663,Barou,EE,Tier-2,6.66,1,5.3,0,2,0,
STU41664,Toji,CSE,Tier-1,7.61,1,4.3,0,1,0,
STU41665,All Might,ECE,Tier-2,7.77,0,5.9,0,2,1,8.71
STU41666,Hisoka,IT,Tier-3,6.47,1,7.8,0,1,0,
STU41667,Loid,CE,Tier-1,6.83,1,5.9,1,3,0,
STU41668,Joseph,EE,Tier-3,6.64,0,4.7,0,2,1,9.09
STU41669,Hinata Shoyo,ME,Tier-3,7.02,1,8.4,2,2,0,
STU41670,Thorkell,CSE,Tier-3,7.04,1,5.9,0,1,0,
STU41671,Gaara,ME,Tier-2,7.63,1,5.7,1,3,0,
STU41672,Bokuto,CE,Tier-2,9.23,0,3.7,1,2,1,12.99
STU41673,Turbo Granny,ME,Tier-2,8.34,1,5.9,1,2,1,9.92
STU41674,Ram,CE,Tier-3,5.9,0,3.9,0,2,1,5.32
STU41675,Zoro,CSE,Tier-2,6.2,1,5.8,2,5,1,10.97
STU41676,Ram,EE,Tier-2,7.63,0,7.9,0,3,1,10.94
STU41677,Near,EE,Tier-3,6.4,0,4.0,0,2,0,
STU41678,Goku,Chemical,Tier-2,6.57,1,4.8,2,2,0,
STU41679,Kagura,ME,Tier-2,6.16,0,8.7,2,3,1,10.52
STU41680,Sakura,Chemical,Tier-3,7.03,0,6.2,2,1,1,8.37
STU41681,Roy Mustang,CSE,Tier-3,5.98,0,4.2,2,1,0,
STU41682,Yuta,EE,Tier-3,8.18,0,6.7,1,1,1,9.0
STU41683,Komugi,ME,Tier-2,7.88,1,5.4,0,4,0,
STU41684,Yuji,CSE,Tier-2,5.73,0,5.4,0,1,0,
STU41685,Isagi,ME,Tier-2,7.75,1,3.2,3,1,0,
STU41686,Turbo Granny,IT,Tier-3,7.68,1,6.6,0,3,1,11.1
STU41687,Baji,CSE,Tier-3,7.56,0,6.2,1,2,0,
STU41688,Kirito,ME,Tier-3,7.32,1,6.9,0,2,1,9.49
STU41689,Okarun,ECE,Tier-3,7.22,1,5.7,3,3,0,
STU41690,Kagura,ECE,Tier-3,7.55,0,4.7,2,1,1,7.75
STU41691,Aki,ECE,Tier-2,6.21,0,3.6,0,3,0,
STU41692,Asuka,ME,Tier-2,6.72,1,8.6,1,4,1,13.74
STU41693,Ayanokoji,ME,Tier-1,8.51,1,4.2,0,3,1,11.91
STU41694,Eren,ME,Tier-3,7.22,0,3.3,0,3,0,
STU41695,Hinata Shoyo,CE,Tier-3,7.44,0,9.2,1,4,1,12.61
STU41696,Sasuke,ME,Tier-3,8.68,1,4.9,1,4,0,
STU41697,Hinata Shoyo,CSE,Tier-2,7.9,2,6.5,0,4,1,11.95
STU41698,Himmel,IT,Tier-2,9.13,1,2.5,1,2,0,
STU41699,Frieren,Chemical,Tier-2,7.0,1,7.5,0,2,0,
STU41700,Piccolo,ECE,Tier-2,6.9,0,5.9,2,3,0,
STU41701,Lucy,ECE,Tier-3,7.02,1,6.2,2,5,1,9.75
STU41702,Escanor,ECE,Tier-3,7.6,0,6.5,2,4,1,10.63
STU41703,Kobeni,Chemical,Tier-2,8.06,1,5.6,2,2,0,
STU41704,Rukia,CE,Tier-2,7.63,1,5.3,1,4,0,
STU41705,Teruki,EE,Tier-1,7.9,2,4.9,1,1,0,
STU41706,Anya,ME,Tier-1,6.39,0,7.9,2,4,1,14.02
STU41707,Muichiro,EE,Tier-2,7.06,0,8.8,0,4,1,11.35
STU41708,Rengoku,ME,Tier-2,8.09,0,2.7,0,2,0,
STU41709,Dio,Chemical,Tier-1,7.08,0,6.5,1,1,1,12.38
STU41710,Hinata,ME,Tier-2,6.02,0,7.7,0,3,0,
STU41711,Bokuto,CSE,Tier-2,8.31,2,7.2,0,2,0,
STU41712,Misa,EE,Tier-2,6.4,0,5.9,2,1,0,
STU41713,Rengoku,CE,Tier-2,7.08,0,4.7,0,3,1,10.3
STU41714,Horikita,CSE,Tier-3,7.24,2,8.0,1,3,1,11.78
STU41715,Joseph,ECE,Tier-3,5.59,1,1.6,0,1,0,
STU41716,Killua,IT,Tier-2,6.28,0,6.0,0,1,1,9.72
STU41717,Gojo,CE,Tier-3,6.77,1,5.7,0,2,0,
STU41718,Nobara,CSE,Tier-3,8.04,1,8.3,0,2,1,11.08
STU41719,Kushida,ME,Tier-3,7.41,0,5.2,0,1,0,
STU41720,Chifuyu,CSE,Tier-2,9.57,1,7.4,1,2,1,15.19
STU41721,Power,Chemical,Tier-3,8.94,0,8.2,1,2,1,13.39
STU41722,Jotaro,ECE,Tier-2,6.99,0,5.8,0,2,0,
STU41723,Aki,ECE,Tier-3,7.37,0,7.7,0,2,1,8.51
STU41724,Sukuna,CE,Tier-2,6.37,1,5.9,0,3,1,7.85
STU41725,Maki,ECE,Tier-3,6.51,0,5.4,1,2,1,6.42
STU41726,Horikita,CSE,Tier-3,6.4,1,6.1,2,4,1,10.89
STU41727,Minato,Chemical,Tier-3,5.61,2,8.0,1,1,1,8.23
STU41728,Miyamura,CSE,Tier-1,6.23,0,3.8,1,2,1,11.66
STU41729,Thorkell,EE,Tier-3,8.53,0,7.7,0,1,1,12.17
STU41730,Sanji,CSE,Tier-2,7.73,0,6.3,0,5,0,
STU41731,Rukia,ME,Tier-2,5.4,1,5.4,0,3,0,
STU41732,Aizawa,IT,Tier-2,6.77,0,4.0,2,1,0,
STU41733,Horikita,Chemical,Tier-3,7.88,0,4.6,0,3,0,
STU41734,Law,IT,Tier-2,6.58,0,5.4,1,2,0,
STU41735,Kagura,ME,Tier-3,7.48,0,7.2,3,3,1,11.86
STU41736,Chifuyu,CSE,Tier-2,5.06,0,6.8,2,0,0,
STU41737,Sukuna,CSE,Tier-2,5.68,0,6.6,3,2,1,12.16
STU41738,Emilia,IT,Tier-3,6.62,0,6.1,1,3,1,11.23
STU41739,Levi,Chemical,Tier-3,7.27,1,5.7,3,1,1,7.55
STU41740,Yor,Chemical,Tier-3,7.48,1,1.7,2,2,0,
STU41741,Erza,ME,Tier-2,5.48,1,6.5,2,4,1,9.81
STU41742,All Might,ECE,Tier-2,7.13,0,5.3,1,4,0,
STU41743,Barou,ECE,Tier-1,8.03,0,5.5,0,2,1,8.68
STU41744,Okarun,IT,Tier-2,6.03,1,5.3,0,2,1,8.4
STU41745,Yuki Yoshikawa,ECE,Tier-2,7.16,0,8.4,2,5,1,12.74
STU41746,Takemichi,EE,Tier-2,7.3,0,7.4,2,4,1,11.54
STU41747,Kushida,ME,Tier-2,7.84,1,8.0,2,4,1,12.08
STU41748,Sanji,IT,Tier-1,7.48,0,4.2,1,2,1,9.04
STU41749,Itachi,CSE,Tier-3,7.16,1,8.4,0,3,1,11.9
STU41750,Levi,EE,Tier-3,6.87,1,7.5,2,2,1,11.39
STU41751,Nezuko,IT,Tier-2,7.16,0,4.4,1,2,1,9.96
STU41752,Okarun,ECE,Tier-2,8.81,0,6.7,1,2,1,13.85
STU41753,Frieza,ME,Tier-1,6.13,0,4.2,0,1,1,10.18
STU41754,Turbo Granny,Chemical,Tier-1,6.23,1,4.2,0,2,0,
STU41755,Urahara,EE,Tier-3,7.39,0,5.9,1,5,0,
STU41756,Aki,Chemical,Tier-2,5.99,0,4.3,1,3,0,
STU41757,Ace,IT,Tier-3,5.9,0,5.6,2,4,0,
STU41758,Franky,ME,Tier-2,9.37,1,6.3,3,3,1,11.42
STU41759,Edward,Chemical,Tier-2,7.32,0,6.5,0,2,1,9.42
STU41760,Gintoki,IT,Tier-3,7.65,3,7.6,0,0,0,
STU41761,Yor,CE,Tier-3,7.08,0,5.5,1,3,0,
STU41762,Hinata,EE,Tier-3,7.99,0,7.1,1,2,1,11.23
STU41763,Light,Chemical,Tier-3,7.44,0,4.2,1,2,1,8.81
STU41764,Saber,ECE,Tier-3,6.3,0,6.5,0,2,1,8.27
STU41765,Meliodas,Chemical,Tier-2,7.56,0,7.2,0,1,0,
STU41766,Ram,CE,Tier-3,6.61,1,6.3,2,1,0,
STU41767,Asuna,ME,Tier-3,6.88,1,5.1,2,3,1,10.14
STU41768,Sengoku,CSE,Tier-2,6.63,0,4.8,2,4,1,10.86
STU41769,Yuta,CSE,Tier-2,5.76,0,4.1,0,5,0,
STU41770,Usopp,ME,Tier-3,7.81,2,5.0,0,3,0,
STU41771,Gaara,EE,Tier-1,5.9,0,5.9,0,4,0,
STU41772,Meliodas,ECE,Tier-3,7.23,1,5.4,0,1,0,
STU41773,Saitama,CE,Tier-2,5.08,2,4.9,0,2,0,
STU41774,Ace,EE,Tier-2,8.1,0,7.8,1,4,1,10.27
STU41775,Mitsuri,EE,Tier-2,7.28,2,5.9,0,2,0,
STU41776,Joseph,ECE,Tier-3,6.98,0,4.2,0,3,1,6.91
STU41777,Cha Haein,Chemical,Tier-3,7.15,2,5.2,0,0,1,6.55
STU41778,Momo Ayase,ECE,Tier-3,7.47,0,9.9,1,2,1,11.32
STU41779,Megumi,IT,Tier-3,7.68,0,6.5,3,3,1,12.19
STU41780,Askeladd,ME,Tier-3,7.92,0,7.5,0,2,1,9.91
STU41781,Gintoki,CSE,Tier-2,8.22,1,6.2,1,0,0,
STU41782,Cha Haein,ME,Tier-2,8.92,1,8.1,1,4,1,13.72
STU41783,Garou,EE,Tier-2,7.38,0,5.8,1,5,1,9.34
STU41784,Rem,IT,Tier-2,6.54,1,5.7,0,4,0,
STU41785,Rukia,CE,Tier-3,7.26,0,6.8,1,3,1,8.27
STU41786,Shikamaru,CSE,Tier-1,5.15,0,4.9,0,2,0,
STU41787,Igris,Chemical,Tier-3,6.06,1,7.7,1,0,0,
STU41788,Baji,CE,Tier-3,7.39,0,5.0,0,2,1,7.65
STU41789,Hori,IT,Tier-2,6.71,1,6.9,0,2,1,10.7
STU41790,Momo Ayase,EE,Tier-1,7.7,1,6.7,1,4,1,14.04
STU41791,Chrollo,IT,Tier-3,7.04,0,4.3,1,1,1,7.28
STU41792,Momo Ayase,ME,Tier-3,7.3,0,6.5,2,2,1,10.56
STU41793,Oikawa,ECE,Tier-3,6.86,0,6.4,0,1,0,
STU41794,Yor,EE,Tier-3,7.58,0,4.9,2,1,0,
STU41795,Chigiri,Chemical,Tier-3,6.68,2,3.6,0,3,0,
STU41796,Turbo Granny,ME,Tier-3,5.99,1,7.9,0,1,1,7.08
STU41797,Kagura,Chemical,Tier-1,8.12,1,9.5,0,1,1,11.98
STU41798,Josuke,ME,Tier-3,7.68,0,4.7,0,4,1,7.83
STU41799,Kushida,EE,Tier-3,7.69,0,7.1,3,3,1,13.4
STU41800,Askeladd,CSE,Tier-2,8.81,2,6.6,3,2,0,
STU41801,Bulma,CSE,Tier-2,6.17,0,6.3,3,2,0,
STU41802,Saber,EE,Tier-3,8.03,0,5.1,1,3,1,10.18
STU41803,Asuka,EE,Tier-1,7.38,0,4.8,1,3,1,10.56
STU41804,Hange,EE,Tier-3,5.77,1,5.9,0,4,0,
STU41805,Beru,CE,Tier-1,7.42,1,3.7,1,1,0,
STU41806,Lucy,CSE,Tier-3,7.78,0,4.7,1,1,0,
STU41807,Thomas Andre,ME,Tier-2,6.25,0,5.0,1,1,1,10.6
STU41808,Mikasa,CE,Tier-1,6.69,0,6.7,0,4,1,11.93
STU41809,Meruem,ME,Tier-2,6.83,0,3.5,0,2,0,
STU41810,Bachira,IT,Tier-2,6.33,0,6.2,0,4,1,11.07
STU41811,Inosuke,ECE,Tier-2,7.94,0,4.9,0,3,0,
STU41812,Megumi Fushiguro,CSE,Tier-2,8.63,0,8.4,1,0,1,12.99
STU41813,Byakuya,IT,Tier-2,6.74,0,7.8,1,4,1,12.17
STU41814,Tatsumaki,CE,Tier-3,7.05,0,7.7,0,4,1,8.38
STU41815,Yor,ME,Tier-3,7.44,0,4.9,0,3,1,7.72
STU41816,Hinata Shoyo,Chemical,Tier-2,8.19,1,6.4,0,2,1,11.42
STU41817,Levi,ME,Tier-3,5.82,1,5.4,1,4,0,
STU41818,Kushida,IT,Tier-3,7.38,0,5.5,0,3,1,10.17
STU41819,Trunks,CE,Tier-3,6.58,0,5.1,2,3,1,7.91
STU41820,Sanji,ME,Tier-3,7.19,0,7.5,1,3,0,
STU41821,Usopp,IT,Tier-3,7.05,0,3.9,2,2,0,
STU41822,Asuka,CSE,Tier-3,7.87,0,4.4,0,5,1,9.69
STU41823,Goku,CE,Tier-3,7.47,0,5.3,1,1,0,
STU41824,Usopp,CE,Tier-2,6.78,0,6.2,3,1,1,10.04
STU41825,Sung Jinwoo,CSE,Tier-1,6.96,0,8.4,2,2,1,16.81
STU41826,Muichiro,EE,Tier-3,7.58,1,6.6,1,2,1,9.57
STU41827,Zenitsu,Chemical,Tier-3,6.33,1,7.3,0,3,1,6.32
STU41828,Gaara,CE,Tier-3,7.93,0,5.5,0,4,1,9.68
STU41829,Thorkell,CE,Tier-3,5.71,0,8.5,0,2,0,
STU41830,Dio,ECE,Tier-3,9.29,0,4.3,3,3,1,11.07
STU41831,Brook,CSE,Tier-2,8.52,2,5.0,0,5,1,12.8
STU41832,Erwin,ECE,Tier-3,7.29,0,6.5,3,4,1,11.37
STU41833,Tengen,ME,Tier-3,7.65,0,4.9,2,3,0,
STU41834,Ishikawa,CE,Tier-1,6.86,0,7.6,1,2,1,10.27
STU41835,Tengen,ME,Tier-3,7.05,1,4.9,1,4,1,9.31
STU41836,Giorno,CSE,Tier-3,7.56,0,5.8,0,4,1,10.91
STU41837,Yor,ME,Tier-3,7.05,0,5.5,1,2,1,10.68
STU41838,L,IT,Tier-2,6.79,1,7.3,0,1,0,
STU41839,Riza Hawkeye,ME,Tier-3,7.93,2,6.6,1,3,1,11.1
STU41840,L,ECE,Tier-3,6.95,1,3.5,0,1,0,
STU41841,Kakashi,EE,Tier-3,7.25,3,6.7,1,3,0,
STU41842,Piccolo,ME,Tier-2,7.02,0,5.4,0,1,1,8.91
STU41843,Horikita,ME,Tier-3,7.24,1,5.8,1,2,0,
STU41844,Mitsuri,CSE,Tier-3,7.22,2,6.2,2,4,1,10.88
STU41845,Kobeni,Chemical,Tier-2,6.16,1,5.8,0,2,0,
STU41846,Yuji,ME,Tier-3,5.17,1,5.0,1,1,0,
STU41847,Hori,EE,Tier-3,6.82,1,5.7,0,3,1,7.81
STU41848,Near,ECE,Tier-1,7.85,1,4.5,0,4,1,12.08
STU41849,Isagi,CSE,Tier-3,7.88,1,4.3,0,2,1,9.16
STU41850,Aki,ME,Tier-3,7.28,0,6.2,1,1,1,8.87
STU41851,Mob,ECE,Tier-1,6.28,0,4.8,0,2,1,9.59
STU41852,Todoroki,Chemical,Tier-3,5.71,0,8.4,0,2,1,5.93
STU41853,Igris,ME,Tier-2,7.61,2,3.1,0,3,0,
STU41854,Lelouch,EE,Tier-2,8.33,0,4.0,1,2,1,10.21
STU41855,Megumi Fushiguro,CSE,Tier-1,7.27,3,4.8,1,4,0,
STU41856,Maki,EE,Tier-3,8.68,0,7.6,0,1,1,7.28
STU41857,Mikey,CE,Tier-3,7.85,2,4.8,1,4,1,9.42
STU41858,Erza,EE,Tier-3,6.98,0,6.5,0,4,1,10.28
STU41859,Kageyama,ME,Tier-2,6.14,2,7.5,0,4,0,
STU41860,Saber,CSE,Tier-2,6.62,1,5.8,1,2,1,10.77
STU41861,Sakura,ECE,Tier-2,5.17,0,6.3,0,4,1,7.5
STU41862,Leorio,CE,Tier-2,7.54,0,8.6,2,4,1,11.71
STU41863,Brook,ECE,Tier-3,7.43,1,6.9,0,2,1,9.11
STU41864,Eren,Chemical,Tier-3,7.95,1,5.7,0,3,0,
STU41865,Chrollo,ECE,Tier-3,7.01,0,8.4,1,1,1,11.4
STU41866,Nami,CE,Tier-1,6.65,1,7.2,1,4,1,12.82
STU41867,Erwin,ME,Tier-2,7.24,0,6.0,0,1,0,
STU41868,Makima,Chemical,Tier-3,6.88,1,2.9,1,2,0,
STU41869,Rengoku,EE,Tier-3,7.88,0,6.3,0,3,0,
STU41870,Uraraka,EE,Tier-2,8.4,0,4.7,1,3,1,10.12
STU41871,Komugi,ECE,Tier-3,6.66,1,6.1,0,1,0,
STU41872,Gohan,ME,Tier-3,8.51,1,6.6,1,1,1,9.77
STU41873,Meruem,Chemical,Tier-2,8.3,2,5.5,2,4,1,13.76
STU41874,Draken,IT,Tier-3,6.87,0,2.5,0,1,0,
STU41875,Maki,Chemical,Tier-2,7.39,2,3.8,0,5,1,9.1
STU41876,Edward,Chemical,Tier-3,6.83,1,7.4,2,2,0,
STU41877,Dio,CE,Tier-3,6.94,0,1.6,2,3,0,
STU41878,Light,ME,Tier-3,6.36,1,6.1,1,1,1,6.17
STU41879,L,Chemical,Tier-1,6.3,0,5.1,1,4,1,11.55
STU41880,Riza Hawkeye,IT,Tier-1,7.37,0,5.7,1,1,1,12.23
STU41881,Sasuke,ME,Tier-3,6.39,1,6.5,2,2,1,7.81
STU41882,Nagi,CE,Tier-1,6.35,0,6.2,1,1,0,
STU41883,Natsu,CE,Tier-3,8.1,0,6.9,0,3,1,9.46
STU41884,Misa,ME,Tier-3,8.06,0,7.8,3,1,1,9.59
STU41885,Mello,ECE,Tier-1,7.32,0,6.6,2,2,1,14.23
STU41886,Hange,Chemical,Tier-1,6.84,0,3.0,1,4,1,10.18
STU41887,Lucy,ME,Tier-2,8.44,0,5.0,0,2,1,9.59
STU41888,Mitsuri,CE,Tier-3,6.16,0,8.7,0,3,1,8.82
STU41889,Leorio,ME,Tier-2,7.38,0,4.9,2,3,0,
STU41890,Lucy,Chemical,Tier-3,5.85,1,8.1,1,5,1,7.82
STU41891,Sakura,EE,Tier-3,6.54,0,5.6,2,1,0,
STU41892,Power,EE,Tier-2,6.6,1,4.5,1,4,1,7.97
STU41893,Yuji,CE,Tier-2,7.74,0,6.7,0,2,1,10.25
STU41894,Bond,EE,Tier-3,6.61,0,8.4,2,4,1,10.59
STU41895,Jiraiya,IT,Tier-2,6.91,0,7.4,1,3,1,10.26
STU41896,Vegeta,CE,Tier-2,6.77,0,5.7,0,2,1,7.88
STU41897,Ram,ECE,Tier-2,7.05,0,4.7,0,2,0,
STU41898,Sanji,CSE,Tier-2,7.32,0,6.6,0,2,1,12.86
STU41899,Chrollo,ECE,Tier-3,6.97,0,5.3,2,4,0,
STU41900,Zoro,CSE,Tier-3,7.74,0,4.7,1,2,1,10.24
STU41901,Saber,Chemical,Tier-3,8.66,2,6.6,1,1,0,
STU41902,Saitama,Chemical,Tier-2,8.34,0,6.4,1,2,1,9.44
STU41903,Renji,IT,Tier-2,8.96,2,6.2,0,0,0,
STU41904,Near,Chemical,Tier-1,6.78,0,3.4,1,1,0,
STU41905,Muichiro,ME,Tier-3,7.7,0,6.7,2,2,0,
STU41906,Kirito,Chemical,Tier-3,7.28,0,6.2,0,2,1,7.27
STU41907,Frieza,IT,Tier-2,8.93,1,5.8,2,1,1,12.73
STU41908,Loid,CSE,Tier-2,7.77,0,4.0,2,2,0,
STU41909,Tatsumaki,Chemical,Tier-3,7.74,1,4.7,1,2,1,7.73
STU41910,Saber,IT,Tier-1,7.49,0,6.3,0,3,1,13.72
STU41911,Chifuyu,ME,Tier-3,6.99,0,4.6,0,1,0,
STU41912,Meliodas,Chemical,Tier-3,9.24,1,5.0,0,0,1,8.17
STU41913,Meruem,ECE,Tier-3,6.14,1,6.0,2,2,0,
STU41914,Mello,CSE,Tier-2,7.08,2,5.6,0,4,1,13.75
STU41915,L,CE,Tier-3,8.02,1,7.3,1,1,1,8.26
STU41916,Barou,EE,Tier-3,6.59,0,7.1,3,2,1,10.82
STU41917,Edward,CSE,Tier-3,6.97,2,6.5,0,2,1,6.56
STU41918,Chigiri,ECE,Tier-3,8.09,0,5.1,0,1,0,
STU41919,Frieza,EE,Tier-1,7.02,0,4.1,1,2,1,10.12
STU41920,Bokuto,Chemical,Tier-2,6.18,0,6.2,0,2,0,
STU41921,Winry,IT,Tier-3,8.82,1,7.2,2,4,1,13.44
STU41922,Miyamura,EE,Tier-2,7.21,0,6.9,1,1,1,9.76
STU41923,Bond,IT,Tier-3,6.88,0,5.6,1,4,0,
STU41924,Isagi,ECE,Tier-2,8.32,0,7.6,1,1,1,10.32
STU41925,Suzaku,IT,Tier-3,6.38,1,6.0,0,1,1,7.78
STU41926,Seiko Ayase,EE,Tier-3,5.96,0,6.0,1,2,0,
STU41927,Shikamaru,ME,Tier-3,7.03,0,3.5,0,2,1,6.51
STU41928,Mob,CSE,Tier-3,7.39,0,7.4,0,1,0,
STU41929,Franky,CSE,Tier-2,5.81,2,6.3,1,1,0,
STU41930,Nanami,CE,Tier-3,6.76,0,6.7,1,1,1,8.35
STU41931,Aki,ECE,Tier-2,7.3,1,8.2,1,1,1,10.42
STU41932,Joseph,ME,Tier-3,6.8,0,4.6,1,4,0,
STU41933,Saitama,CSE,Tier-3,6.49,0,6.2,0,4,0,
STU41934,Nami,ME,Tier-2,6.37,0,5.2,2,3,1,9.02
STU41935,Chrollo,Chemical,Tier-2,7.06,0,6.0,0,2,0,
STU41936,Robin,EE,Tier-3,7.57,2,6.9,0,2,1,7.24
STU41937,Tatsumaki,ME,Tier-2,7.02,0,9.0,1,1,0,
STU41938,Thorkell,ECE,Tier-1,6.01,0,4.4,0,2,0,
STU41939,Hinata Shoyo,ECE,Tier-1,6.67,0,6.2,1,4,1,11.2
STU41940,Yuji,CSE,Tier-3,7.73,1,5.3,1,3,1,9.61
STU41941,Roy Mustang,EE,Tier-2,7.22,1,6.5,0,1,0,
STU41942,Kurapika,Chemical,Tier-2,5.77,1,6.2,1,2,1,7.38
STU41943,Saitama,CSE,Tier-2,9.01,0,5.4,0,3,1,12.42
STU41944,Suzaku,ECE,Tier-3,7.86,0,6.6,0,2,0,
STU41945,Sengoku,CE,Tier-2,7.89,0,5.0,3,2,1,11.0
STU41946,Reiner,EE,Tier-1,6.76,0,6.9,2,2,1,11.71
STU41947,Near,CE,Tier-2,7.33,0,7.2,1,4,1,11.48
STU41948,Megumi Fushiguro,ECE,Tier-3,6.77,0,6.4,1,2,1,8.28
STU41949,Usopp,ME,Tier-2,7.7,1,7.9,1,4,1,10.82
STU41950,Levi,Chemical,Tier-3,7.66,1,9.2,0,1,1,10.41
STU41951,Edward,ME,Tier-3,5.45,1,6.8,0,2,0,
STU41952,Sakura,CE,Tier-3,8.35,2,5.8,0,4,1,8.98
STU41953,Piccolo,ME,Tier-1,7.87,0,4.7,0,2,1,8.67
STU41954,Bond,CSE,Tier-2,7.82,0,6.8,2,1,0,
STU41955,Isagi,IT,Tier-3,6.57,0,6.9,1,2,0,
STU41956,Kageyama,ME,Tier-2,7.49,1,5.3,1,2,0,
STU41957,Beru,ECE,Tier-3,5.59,0,6.9,2,1,1,9.93
STU41958,Reiner,EE,Tier-2,7.71,0,6.9,1,2,1,11.09
STU41959,Levi,EE,Tier-3,7.1,0,6.7,0,1,1,10.58
STU41960,Okarun,CE,Tier-2,7.78,0,6.0,1,1,1,9.41
STU41961,Yor,Chemical,Tier-3,6.02,0,6.2,1,2,1,7.63
STU41962,Frieza,Chemical,Tier-2,6.54,1,7.0,1,3,0,
STU41963,Armin,CSE,Tier-3,6.9,1,5.1,0,2,1,8.72
STU41964,Jiraiya,CE,Tier-1,7.3,0,5.0,3,3,1,13.13
STU41965,Thorkell,CE,Tier-2,7.52,0,6.1,1,2,1,10.9
STU41966,Escanor,Chemical,Tier-1,8.56,0,6.4,2,3,1,14.89
STU41967,Geto,ECE,Tier-3,6.9,1,6.5,3,2,0,
STU41968,Frieren,EE,Tier-3,6.66,0,5.0,0,4,1,9.01
STU41969,Escanor,EE,Tier-2,8.4,0,6.3,1,3,0,
STU41970,Erza,ECE,Tier-1,6.67,0,5.6,1,1,0,
STU41971,Ichigo,IT,Tier-3,7.81,0,7.2,1,3,1,11.92
STU41972,Nami,ME,Tier-2,6.33,0,5.9,0,3,0,
STU41973,Gon,CSE,Tier-1,6.53,1,8.0,3,2,1,15.67
STU41974,Trunks,CE,Tier-2,8.65,0,7.7,2,2,1,12.76
STU41975,Teruki,CE,Tier-2,7.98,0,6.4,0,3,1,14.34
STU41976,Leorio,IT,Tier-3,7.65,1,5.6,1,0,0,
STU41977,Sukuna,IT,Tier-3,8.23,0,5.9,1,2,1,13.04
STU41978,Yuki Yoshikawa,EE,Tier-2,7.43,1,5.4,0,5,1,9.38
STU41979,Ichigo,CE,Tier-3,6.9,0,4.5,2,3,1,10.01
